Team_Id,Match_Id,Over_Id,Ball_Id,Innings_No,Season_Id,Venue_Id,Player_Id,Player_Name,City_id,Win_Margin_Runs,Player_Runs,Innings_number,Team_Runs
1,335987,1,1,1,1,1,1,SC Ganguly,15,39,24,1,112
2,335987,1,1,2,1,2,2,BB McCullum,19,81,11,2,129
3,335987,1,2,1,1,3,3,RT Ponting,2,15,54,2,167
4,335987,1,2,2,1,4,4,DJ Hussey,16,26,32,1,192
5,335987,1,3,1,1,5,5,Mohammad Hafeez,22,58,88,1,175
6,335987,1,3,2,1,6,6,R Dravid,3,94,64,2,115
7,335987,1,4,1,1,7,7,W Jaffer,27,73,49,2,159
8,335987,1,4,2,1,8,8,V Kohli,5,48,90,1,147
9,335987,1,5,1,1,7,9,JH Kallis,23,1,95,2,160
10,335987,1,5,2,1,2,10,CL White,2,42,33,2,149
11,335987,1,6,1,1,1,11,MV Boucher,11,52,38,2,196
12,335987,1,6,2,1,8,12,B Akhil,8,100,20,2,196
13,335987,1,7,1,1,9,13,AA Noffke,5,21,84,1,110
14,335987,1,7,2,1,2,14,P Kumar,23,50,55,2,183
15,335987,2,1,1,1,1,15,Z Khan,11,9,75,1,102
16,335987,2,1,2,1,5,16,SB Joshi,20,46,26,2,121
17,335987,2,2,1,1,3,17,PA Patel,3,86,42,2,198
18,335987,2,2,2,1,7,18,ML Hayden,6,13,27,2,128
19,335987,2,3,1,1,6,19,MEK Hussey,8,40,93,2,123
20,335987,2,3,2,1,8,20,MS Dhoni,6,65,69,1,109
21,335987,2,4,1,1,7,21,SK Raina,5,82,66,2,186
22,335987,2,4,2,1,2,22,JDP Oram,9,14,55,2,193
23,335987,2,5,1,1,9,23,S Badrinath,21,31,93,1,187
24,335987,2,5,2,1,6,24,K Goel,1,3,34,1,154
25,335987,2,6,1,1,1,25,JR Hopes,21,96,100,1,122
26,335987,2,6,2,1,8,26,KC Sangakkara,11,18,48,2,105
27,335987,3,1,1,1,9,27,Yuvraj Singh,30,73,55,2,143
28,335987,3,1,2,1,3,28,SM Katich,17,8,18,2,197
29,335987,3,2,1,1,5,29,IK Pathan,28,45,43,2,175
30,335987,3,2,2,1,6,30,T Kohli,15,84,32,1,198
31,335987,3,3,1,1,1,31,YK Pathan,23,51,91,2,187
32,335987,3,3,2,1,8,32,SR Watson,27,29,57,1,177
33,335987,3,4,1,1,7,33,M Kaif,25,10,7,2,133
34,335987,3,4,2,1,6,34,DS Lehmann,22,46,74,1,175
35,335987,3,5,1,1,2,35,RA Jadeja,2,22,2,2,177
36,335987,3,5,2,1,5,36,M Rawat,16,89,62,2,123
37,335987,3,6,1,1,4,37,D Salunkhe,30,25,0,2,161
38,335987,3,6,2,1,2,38,SK Warne,6,88,42,2,142
39,335987,3,7,2,1,3,39,SK Trivedi,25,2,63,2,127
40,335987,4,1,1,1,4,40,G Gambhir,18,94,93,2,185
41,335987,4,1,2,1,3,41,V Sehwag,30,23,80,2,143
42,335987,4,2,1,1,6,42,S Dhawan,28,99,64,1,156
43,335987,4,2,2,1,7,43,L Ronchi,22,8,76,2,132
44,335987,4,3,1,1,5,44,ST Jayasuriya,23,57,11,1,194
45,335987,4,3,2,1,1,45,DJ Thornely,12,49,93,1,151
46,335987,4,4,1,1,5,46,RV Uthappa,19,46,82,2,158
47,335987,4,4,2,1,4,47,PR Shah,8,18,48,2,103
48,335987,4,5,1,1,8,48,AM Nayar,1,15,1,2,135
49,335987,4,5,2,1,2,49,SM Pollock,26,98,7,1,187
50,335987,4,6,1,1,3,50,Harbhajan Singh,18,38,15,2,149
51,335987,4,6,2,1,8,51,S Chanderpaul,26,57,45,1,145
52,335987,4,7,1,1,1,52,LRPL Taylor,10,65,64,2,150
53,335987,5,1,1,1,5,53,AC Gilchrist,17,67,57,1,144
54,335987,5,1,2,1,6,54,Y Venugopal Rao,12,14,82,1,141
55,335987,5,2,1,1,7,55,VVS Laxman,12,74,12,2,147
56,335987,5,2,2,1,4,56,A Symonds,9,48,7,1,184
57,335987,5,3,1,1,4,57,RG Sharma,2,35,45,2,188
58,335987,5,3,2,1,9,58,SB Styris,26,75,21,1,170
59,335987,5,4,1,2,10,59,SB Bangar,15,92,46,1,184
60,335987,5,4,2,2,10,60,WPUJC Vaas,8,23,21,1,142
61,335987,5,5,1,2,10,61,RP Singh,28,1,90,1,146
62,335987,5,5,2,2,10,62,WP Saha,7,38,46,2,117
63,335987,5,6,1,2,11,63,LR Shukla,14,34,23,2,108
64,335987,5,6,2,2,12,64,DPMD Jayawardene,25,97,96,2,172
65,335987,6,1,1,2,10,65,S Sohal,29,32,94,2,150
66,335987,6,1,2,2,12,66,B Lee,22,2,52,1,148
67,335987,6,2,1,2,10,67,PP Chawla,11,62,32,2,153
68,335987,6,2,2,2,12,68,WA Mota,11,58,53,1,142
69,335987,6,3,1,2,12,69,Kamran Akmal,22,29,42,2,171
70,335987,6,3,2,2,11,70,Shahid Afridi,25,54,59,2,103
71,335987,6,4,1,2,10,71,DJ Bravo,8,11,39,1,171
72,335987,6,4,2,2,12,72,MA Khote,30,95,49,1,154
73,335987,6,5,1,2,11,73,A Nehra,26,40,70,1,161
74,335987,6,5,2,2,13,74,GC Smith,2,10,13,1,106
75,335987,6,6,1,2,12,75,Pankaj Singh,13,58,91,1,148
76,335987,6,6,2,2,12,76,RR Sarwan,30,2,89,2,166
77,335987,7,1,1,2,13,77,S Sreesanth,17,13,6,2,107
78,335987,7,1,2,2,13,78,VRV Singh,15,79,66,1,119
79,335987,7,2,1,2,14,79,SS Tiwary,16,29,79,1,199
80,335987,7,2,2,2,12,80,DS Kulkarni,18,98,85,2,126
81,335987,7,3,1,2,11,81,R Vinay Kumar,18,72,100,2,107
82,335987,7,3,2,2,15,82,AB Agarkar,20,71,6,2,178
83,335987,7,4,1,2,11,83,M Kartik,26,78,33,1,124
84,335987,7,4,2,2,15,84,I Sharma,14,15,52,2,102
85,335987,7,5,1,2,14,85,AM Rahane,14,82,53,1,143
86,335987,7,5,2,2,12,86,Shoaib Malik,24,53,71,1,174
87,335987,7,6,1,2,12,87,MK Tiwary,24,35,74,2,156
88,335987,7,6,2,2,13,88,KD Karthik,15,15,77,2,153
89,335987,7,7,2,2,13,89,R Bhatia,14,74,30,2,150
90,335987,7,8,2,2,13,90,MF Maharoof,15,4,14,1,165
91,335987,8,1,1,2,14,91,VY Mahesh,26,18,60,1,128
92,335987,8,1,2,2,16,92,TM Srivastava,11,2,60,2,166
93,335987,8,2,1,2,16,93,B Chipli,25,47,53,1,167
94,335987,8,2,2,2,11,94,DW Steyn,18,39,13,2,113
95,335987,8,3,1,2,15,95,DB Das,29,15,46,1,103
96,335987,8,3,2,2,16,96,MK Pandey,28,2,39,1,118
97,335987,8,4,1,2,13,97,HH Gibbs,10,84,80,2,200
98,335987,8,4,2,2,13,98,DNT Zoysa,21,7,82,1,166
99,335987,8,5,1,2,12,99,D Kalyankrishna,6,71,34,1,130
100,335987,8,5,2,2,12,100,SE Marsh,24,50,1,1,180
101,335987,8,6,1,2,12,101,SA Asnodkar,14,49,27,1,100
102,335987,8,6,2,2,17,102,Sohail Tanvir,8,15,92,2,133
103,335987,9,1,1,2,11,103,Salman Butt,8,21,51,2,157
104,335987,9,1,2,2,15,104,BJ Hodge,26,95,19,2,185
105,335987,9,2,1,2,15,105,Umar Gul,18,85,11,2,139
106,335987,9,2,2,2,17,106,AB Dinda,28,57,6,1,167
107,335987,9,3,1,2,13,107,SP Fleming,16,9,22,2,139
108,335987,9,3,2,2,15,108,S Vidyut,23,71,50,1,139
109,335987,9,4,1,2,12,109,JA Morkel,26,68,62,2,149
110,335987,9,4,2,2,12,110,AB de Villiers,27,88,92,2,192
111,335987,9,5,1,2,13,111,LPC Silva,9,86,42,1,162
112,335987,9,5,2,2,13,112,DB Ravi Teja,23,75,9,2,149
113,335987,9,6,1,2,13,113,Misbah-ul-Haq,4,48,58,2,150
114,335987,9,6,2,2,15,114,YV Takawale,30,14,73,1,106
115,335987,9,7,2,2,15,115,RR Raje,5,50,39,2,126
116,335987,9,8,2,3,9,116,PJ Sangwan,1,45,21,2,156
117,335987,10,1,1,3,18,117,Mohammad Asif,30,75,77,2,116
118,335987,10,1,2,3,2,118,GD McGrath,19,10,68,1,111
119,335987,10,2,1,3,5,119,Joginder Sharma,3,38,100,1,164
120,335987,10,2,2,3,8,120,MS Gony,23,46,51,1,119
121,335987,10,3,1,3,19,121,M Muralitharan,14,62,61,2,102
122,335987,10,3,2,3,1,122,M Ntini,13,90,72,2,159
123,335987,10,4,1,3,5,123,DT Patil,2,35,80,2,162
124,335987,10,4,2,3,3,124,A Kumble,9,24,55,2,128
125,335987,10,5,1,3,1,125,S Anirudha,7,32,59,2,151
126,335987,10,5,2,3,3,126,MM Patel,11,64,56,2,124
127,335987,10,6,1,3,20,127,CK Kapugedera,23,35,0,1,136
128,335987,10,6,2,3,19,128,A Chopra,8,27,11,2,148
129,335987,10,7,2,3,18,129,T Taibu,13,6,25,2,186
130,335987,11,1,1,3,20,130,J Arunkumar,3,91,79,1,161
131,335987,11,1,2,3,8,131,PP Ojha,29,87,52,2,195
132,335987,11,2,1,3,18,132,SP Goswami,3,44,97,1,184
133,335987,11,2,2,3,1,133,SR Tendulkar,30,53,53,1,169
134,335987,11,3,1,3,2,134,U Kaul,15,61,88,1,199
135,335987,11,3,2,3,18,135,TM Dilshan,16,16,78,1,118
136,335987,11,4,1,3,19,136,A Mishra,28,58,91,2,192
137,335987,11,4,2,3,2,137,AD Mascarenhas,4,68,40,1,108
138,335987,11,5,1,3,1,138,NK Patel,2,81,40,2,176
139,335987,11,5,2,3,19,139,LA Pomersbach,30,86,51,2,184
140,335987,11,6,1,3,9,140,Iqbal Abdulla,19,22,74,1,116
141,335987,11,6,2,3,3,141,Younis Khan,3,44,56,1,140
142,335987,12,1,1,3,18,142,PM Sarvesh Kumar,29,89,55,1,137
143,335987,12,1,2,3,8,143,DP Vijaykumar,11,53,25,1,133
144,335987,12,2,1,3,3,144,Shoaib Akhtar,9,49,1,1,146
145,335987,12,2,2,3,5,145,Abdur Razzak,27,62,46,2,171
146,335987,12,3,1,3,2,146,H Das,6,41,55,1,140
147,335987,12,3,2,3,8,147,DR Smith,21,74,77,2,124
148,335987,12,4,1,3,18,148,SD Chitnis,21,24,42,1,114
149,335987,12,4,2,3,5,149,CRD Fernando,12,18,93,2,122
150,335987,12,5,1,3,3,150,VS Yeligati,10,85,94,1,173
151,335987,12,5,2,3,21,151,L Balaji,9,80,31,2,175
152,335987,12,6,1,3,8,152,A Mukund,5,69,77,1,143
153,335987,12,6,2,3,6,153,RR Powar,6,66,33,1,180
154,335987,13,1,1,3,5,154,JP Duminy,19,65,99,2,112
155,335987,13,1,2,3,1,155,A Flintoff,27,64,72,1,162
156,335987,13,2,1,3,2,156,T Thushara,5,81,62,2,117
157,335987,13,2,2,3,21,157,JD Ryder,9,37,21,1,137
158,335987,13,3,1,3,1,158,KP Pietersen,28,97,87,1,196
159,335987,13,3,2,3,3,159,T Henderson,20,41,68,1,102
160,335987,13,4,1,3,6,160,Kamran Khan,2,98,90,1,120
161,335987,13,4,2,3,21,161,RS Bopara,26,91,4,1,191
162,335987,13,5,1,3,18,162,CH Gayle,18,70,52,1,198
163,335987,13,5,2,3,8,163,MC Henriques,21,41,37,1,161
164,335987,13,6,1,3,6,164,R Bishnoi,2,32,3,2,129
165,335987,13,6,2,3,8,165,FH Edwards,22,42,41,1,108
166,335987,13,7,1,3,22,166,KV Sharma,14,64,99,1,118
167,335987,13,7,2,3,1,167,PC Valthaty,23,49,69,1,153
168,335987,14,1,1,3,5,168,RJ Quiney,15,36,41,1,161
169,335987,14,1,2,3,22,169,AS Raut,25,55,41,2,193
170,335987,14,2,1,3,3,170,Yashpal Singh,17,12,3,1,119
171,335987,14,2,2,3,5,171,M Manhas,19,71,34,1,126
172,335987,14,3,1,3,9,172,AA Bilakhia,27,21,98,2,119
173,335987,14,3,2,3,9,173,AN Ghosh,7,37,90,2,186
174,335987,14,4,1,3,9,174,BAW Mendis,13,46,97,2,149
175,335987,14,4,2,3,9,175,DL Vettori,20,81,76,1,124
176,335987,14,5,1,4,8,176,MN van Wyk,16,91,0,1,160
177,335987,14,5,2,4,7,177,RE van der Merwe,23,47,64,2,161
178,335987,14,6,1,4,23,178,TL Suman,15,67,54,1,140
179,335987,14,6,2,4,3,179,Shoaib Ahmed,8,5,27,1,176
180,335987,15,1,1,4,9,180,GR Napier,1,11,18,2,170
181,335987,15,1,2,4,5,181,KP Appanna,9,99,63,1,140
182,335987,15,2,1,4,6,182,LA Carseldine,7,50,68,1,195
183,335987,15,2,2,4,1,183,NV Ojha,9,37,78,1,146
184,335987,15,3,1,4,2,184,SM Harwood,8,99,3,2,148
185,335987,15,3,2,4,9,185,M Vijay,8,60,70,1,189
186,335987,15,4,1,4,7,186,SB Jakati,19,1,60,2,105
187,335987,15,4,2,4,6,187,DA Warner,21,17,6,2,186
188,335987,15,5,1,4,4,188,RJ Harris,16,79,66,1,187
189,335987,15,5,2,4,8,189,D du Preez,24,24,33,2,119
190,335987,15,6,1,4,7,190,M Morkel,3,70,96,1,200
191,335987,15,6,2,4,9,191,AD Mathews,12,99,84,1,167
192,335987,15,7,1,4,5,192,J Botha,17,80,14,1,174
193,335987,15,7,2,4,23,193,C Nanda,11,69,72,1,191
194,335987,16,1,1,4,3,194,SL Malinga,13,68,72,2,103
195,335987,16,1,2,4,4,195,Mashrafe Mortaza,4,55,12,2,168
196,335987,16,2,1,4,5,196,A Singh,23,76,63,2,119
197,335987,16,2,2,4,2,197,GJ Bailey,3,85,17,1,140
198,335987,16,3,1,4,4,198,AB McDonald,26,33,2,1,137
199,335987,16,4,1,4,5,199,Y Nagar,7,37,16,1,129
200,335987,16,5,1,4,3,200,SS Shaikh,21,53,42,2,104
201,335987,16,6,1,4,7,201,R Ashwin,23,66,61,2,104
202,335987,17,1,1,4,6,202,Mohammad Ashraful,6,87,88,2,178
203,335987,17,2,1,4,8,203,CA Pujara,6,66,45,1,138
204,335987,17,3,1,4,3,204,OA Shah,20,63,89,1,107
205,335987,17,4,1,4,9,205,Anirudh Singh,7,73,54,1,136
206,335987,17,5,1,4,23,206,Jaskaran Singh,21,61,50,1,196
207,335987,17,6,1,4,3,207,AP Tare,10,13,28,1,137
208,335987,18,1,1,4,6,208,AT Rayudu,6,80,20,2,163
209,335987,18,2,1,4,1,209,R Sathish,23,92,72,2,161
210,335987,18,3,1,4,23,210,R McLaren,10,1,55,2,126
211,335987,18,4,1,4,5,211,AA Jhunjhunwala,30,69,62,2,124
212,335987,18,5,1,4,6,212,P Dogra,4,34,18,1,110
213,335987,18,6,1,4,8,213,A Uniyal,4,16,74,2,128
214,335987,19,1,1,4,4,214,MS Bisla,8,90,47,1,130
215,335987,19,2,1,4,3,215,YA Abdulla,15,58,42,1,170
216,335987,19,3,1,4,7,216,EJG Morgan,18,31,2,2,182
217,335987,19,4,1,4,8,217,JM Kemp,25,84,91,2,192
218,335987,19,5,1,4,9,218,S Tyagi,9,81,56,2,164
219,335987,19,6,1,4,23,219,RS Gavaskar,13,92,99,1,121
220,335987,20,1,1,4,7,220,SE Bond,12,21,12,1,193
221,335987,20,2,1,4,1,221,KA Pollard,24,86,25,2,181
222,335987,20,3,1,4,5,222,S Ladda,13,34,80,1,153
223,335987,20,4,1,4,4,223,DP Nannes,3,100,52,1,109
224,335987,20,5,1,4,1,224,MJ Lumb,27,35,78,2,175
225,335987,20,6,1,4,2,225,DR Martyn,26,99,80,2,142
226,335988,1,1,1,4,6,226,S Narwal,25,95,53,1,140
227,335988,1,1,2,4,7,227,AB Barath,24,44,48,2,166
228,335988,1,2,1,4,2,228,Bipul Sharma,26,26,1,1,173
229,335988,1,2,2,4,6,229,FY Fazal,10,99,89,1,122
230,335988,1,3,1,4,8,230,AC Voges,10,50,39,1,188
231,335988,1,3,2,4,24,231,MD Mishra,29,51,52,2,184
232,335988,1,4,1,4,1,232,UT Yadav,2,12,53,2,134
233,335988,1,4,2,4,4,233,J Theron,1,31,8,1,115
234,335988,1,5,1,4,22,234,SJ Srivastava,2,97,46,2,134
235,335988,1,5,2,4,24,235,R Sharma,20,34,15,2,120
