Team_Id,Match_Id,Over_Id,Ball_Id,Innings_No,Season_Id,Venue_Id,Player_Id,Player_Name,City_id,Win_Margin_Runs,Player_Runs,Innings_number,Team_Runs
236,335988,1,6,1,4,9,236,Mandeep Singh,25,52,1,1,123
237,335988,1,6,2,4,22,237,KM Jadhav,28,40,45,2,112
238,335988,2,1,1,4,8,238,SW Tait,21,31,90,2,130
239,335988,2,1,2,4,9,239,KB Arun Karthik,2,96,19,1,121
240,335988,2,2,1,4,4,240,KAJ Roach,1,8,89,1,108
241,335988,2,2,2,4,22,241,PD Collingwood,19,40,14,2,145
242,335988,2,3,1,4,3,242,CK Langeveldt,6,32,91,2,116
243,335988,2,3,2,4,1,243,VS Malik,27,43,29,2,156
244,335988,2,4,1,4,5,244,A Mithun,15,15,0,1,191
245,335988,2,4,2,4,4,245,AP Dole,12,69,58,1,101
246,335988,2,5,1,4,4,246,AN Ahmed,28,95,88,2,102
247,335988,2,5,2,4,8,247,RS Sodhi,14,8,72,1,141
248,335988,2,6,1,4,8,248,DE Bollinger,17,86,57,2,191
249,335988,2,6,2,5,8,249,S Sriram,14,31,3,2,159
250,335988,2,7,1,5,5,250,B Sumanth,22,95,66,2,118
251,335988,3,1,1,5,4,251,C Madan,24,5,85,2,103
252,335988,3,1,2,5,6,252,AG Paunikar,24,67,65,1,123
253,335988,3,2,1,5,1,253,MR Marsh,18,83,8,2,175
254,335988,3,2,2,5,25,254,AJ Finch,4,43,48,1,133
255,335988,3,3,1,5,6,255,STR Binny,18,29,4,2,156
256,335988,3,3,2,5,26,256,Harmeet Singh,2,70,81,1,141
257,335988,3,4,1,5,25,257,IR Jaggi,2,18,99,2,180
258,335988,3,4,2,5,1,258,DT Christian,29,13,89,1,112
259,335988,3,5,1,5,3,259,RV Gomez,22,3,60,2,165
260,335988,3,5,2,5,4,260,MA Agarwal,22,17,38,1,177
261,335988,3,6,1,5,8,261,AUK Pathan,1,14,98,1,193
262,335988,3,6,2,5,2,262,UBT Chand,11,26,80,2,145
263,335988,3,7,1,5,5,263,DJ Jacobs,11,100,95,1,145
264,335988,4,1,1,5,3,264,Sunny Singh,12,1,25,1,107
265,335988,4,1,2,5,26,265,NJ Rimmington,28,4,63,1,146
266,335988,4,2,1,5,5,266,AL Menaria,28,77,36,1,176
267,335988,4,2,2,5,1,267,WD Parnell,22,49,22,2,167
268,335988,4,3,1,5,4,268,JJ van der Wath,27,99,78,2,193
269,335988,4,3,2,5,6,269,R Ninan,13,80,90,2,145
270,335988,4,4,1,5,1,270,S Aravind,7,6,42,1,153
271,335988,4,4,2,5,2,271,MS Wade,3,28,80,1,191
272,335988,4,5,1,5,7,272,TD Paine,2,24,30,2,142
273,335988,4,5,2,5,8,273,SB Wagh,28,32,14,1,150
274,335988,4,6,1,5,2,274,AC Thomas,10,6,31,2,181
275,335988,4,6,2,5,8,275,JEC Franklin,22,21,10,2,109
276,335988,5,1,1,5,3,276,Shakib Al Hasan,13,83,90,2,158
277,335988,5,1,2,5,4,277,DH Yagnik,12,38,69,2,141
278,335988,5,2,1,5,20,278,S Randiv,28,74,33,1,101
279,335988,5,2,2,5,6,279,BJ Haddin,3,56,96,2,104
280,335988,5,3,1,5,26,280,NLTC Perera,21,44,31,2,129
281,335988,5,3,2,5,2,281,NL McCullum,29,80,67,1,172
282,335988,5,4,1,5,26,282,JE Taylor,24,99,53,1,186
283,335988,5,4,2,5,3,283,J Syed Mohammad,27,4,4,1,185
284,335988,5,5,1,5,8,284,RN ten Doeschate,12,24,79,2,129
285,335988,5,5,2,5,5,285,TR Birt,6,87,19,2,181
286,335988,5,6,1,5,3,286,AG Murtaza,4,75,10,2,170
287,335988,5,6,2,5,4,287,Harpreet Singh,11,66,12,2,123
288,335988,6,1,1,5,8,288,M Klinger,11,61,70,2,186
289,335988,6,1,2,5,20,289,AC Blizzard,6,54,6,1,136
290,335988,6,2,1,5,6,290,I Malhotra,2,45,79,1,155
291,335988,6,2,2,5,1,291,L Ablish,6,95,76,1,136
292,335988,6,3,1,5,26,292,CA Ingram,13,89,49,2,136
293,335988,6,3,2,5,8,293,S Nadeem,26,7,27,2,124
294,335988,6,4,1,5,5,294,P Parameswaran,17,14,66,1,109
295,335988,6,4,2,5,2,295,CJ Ferguson,14,35,90,1,190
296,335988,6,5,1,5,4,296,VR Aaron,27,73,14,2,113
297,335988,6,5,2,5,1,297,AA Chavan,30,77,61,2,155
298,335988,6,6,1,5,3,298,ND Doshi,13,98,66,1,154
299,335988,6,6,2,5,26,299,B Kumar,3,9,42,1,150
300,335988,6,7,2,5,7,300,Y Gnaneswara Rao,2,37,64,2,173
301,335988,6,8,2,5,4,301,S Rana,17,18,21,1,161
302,335988,7,1,1,5,6,302,BA Bhatt,22,13,77,1,130
303,335988,7,1,2,5,26,303,F du Plessis,16,95,98,1,194
304,335988,7,2,1,5,5,304,RE Levi,5,53,51,2,157
305,335988,7,2,2,5,8,305,GJ Maxwell,30,69,41,1,106
306,335988,7,3,1,5,6,306,SPD Smith,25,80,44,1,126
307,335988,7,3,2,5,2,307,MN Samuels,16,92,66,2,161
308,335988,7,4,1,5,1,308,SA Yadav,6,36,48,1,180
309,335988,7,4,2,5,5,309,KK Cooper,11,23,71,2,176
310,335988,7,5,1,5,3,310,JP Faulkner,7,47,10,2,139
311,335988,7,5,2,5,4,311,HV Patel,1,11,40,1,100
312,335988,7,6,1,5,22,312,DAJ Bracewell,19,84,89,2,103
313,335988,7,6,2,5,3,313,DJ Harris,21,85,3,1,106
314,335988,8,1,1,5,7,314,Ankit Sharma,15,95,91,1,114
315,335988,8,1,2,5,22,315,SP Narine,17,90,88,2,127
316,335988,8,2,1,5,26,316,GB Hogg,13,51,61,2,166
317,335988,8,2,2,5,7,317,RR Bhatkal,10,28,90,2,100
318,335988,8,3,1,5,6,318,CJ McKay,27,6,54,1,122
319,335988,8,3,2,5,26,319,N Saini,30,56,1,2,123
320,335988,8,4,1,5,1,320,DA Miller,25,85,75,2,164
321,335988,8,4,2,5,8,321,Azhar Mahmood,13,67,28,1,155
322,335988,8,5,1,5,8,322,P Negi,25,38,67,1,137
323,335988,8,5,2,6,5,323,RJ Peterson,30,14,100,1,154
324,335988,8,6,1,6,1,324,KMDN Kulasekara,27,51,81,1,179
325,335988,8,6,2,6,7,325,A Ashish Reddy,1,75,33,1,116
326,335988,9,1,1,6,3,326,V Pratap Singh,17,20,86,1,108
327,335988,9,1,2,6,8,327,BB Samantray,26,11,21,2,129
328,335988,9,2,1,6,26,328,MJ Clarke,19,100,11,2,200
329,335988,9,2,2,6,7,329,Gurkeerat Singh,21,64,46,2,105
330,335988,9,3,1,6,6,330,AP Majumdar,15,43,72,2,116
331,335988,9,3,2,6,4,331,PA Reddy,28,45,53,1,186
332,335988,9,4,1,6,2,332,K Upadhyay,9,73,60,2,200
333,335988,9,4,2,6,1,333,P Awana,12,56,37,2,153
334,335988,9,5,1,6,26,334,AD Russell,20,26,68,2,156
335,335988,9,5,2,6,3,335,A Chandila,5,78,14,2,160
336,335988,9,6,1,6,4,336,CA Lynn,25,9,23,2,112
337,335988,9,6,2,6,8,337,Sunny Gupta,12,55,50,2,105
338,335988,9,7,2,6,5,338,MC Juneja,23,77,98,1,128
339,335988,10,1,1,6,6,339,KK Nair,25,81,53,2,108
340,335988,10,1,2,6,8,340,GH Vihari,9,49,27,2,188
341,335988,10,2,1,6,2,341,MDKJ Perera,6,68,5,1,134
342,335988,10,2,2,6,1,342,R Shukla,7,1,7,2,195
343,335988,10,3,1,6,26,343,B Laughlin,15,5,67,1,197
344,335988,10,3,2,6,6,344,AS Rajpoot,29,22,64,1,102
345,335988,10,4,1,6,3,345,M Vohra,30,91,38,2,194
346,335988,10,4,2,6,7,346,JD Unadkat,28,70,96,2,119
347,335988,10,5,1,6,5,347,Mohammed Shami,15,46,74,2,110
348,335988,10,5,2,6,1,348,BMAJ Mendis,1,17,10,1,142
349,335988,10,6,1,6,3,349,R Rampaul,6,34,83,1,126
350,335988,10,6,2,6,2,350,CH Morris,12,78,9,1,145
351,335988,11,1,1,6,8,351,SV Samson,6,93,78,1,130
352,335988,11,1,2,6,1,352,SMSM Senanayake,7,16,88,2,141
353,335988,11,2,1,6,22,353,BJ Rohrer,17,7,1,1,118
354,335988,11,2,2,6,5,354,KL Rahul,11,97,63,1,171
355,335988,11,3,1,6,8,355,Q de Kock,20,62,47,2,105
356,335988,11,3,2,6,5,356,R Dhawan,17,3,34,2,118
357,335988,11,4,1,6,6,357,MG Johnson,12,11,25,1,164
358,335988,11,4,2,6,4,358,LJ Wright,28,1,32,2,195
359,335988,11,5,1,6,8,359,IC Pandey,24,68,56,1,157
360,335988,11,5,2,6,27,360,CM Gautam,17,62,6,1,125
361,335988,11,6,1,6,6,361,X Thalaivan Sargunam,16,28,58,2,111
362,335988,11,6,2,6,4,362,DJG Sammy,18,9,40,1,106
363,335988,12,1,1,6,26,363,KW Richardson,19,44,59,1,174
364,335988,12,1,2,6,7,364,MM Sharma,26,68,44,1,102
365,335988,12,2,1,6,27,365,UA Birla,17,10,97,2,189
366,335988,12,2,2,6,8,366,Parvez Rasool,12,60,89,2,132
367,335988,12,3,1,6,26,367,Sandeep Sharma,24,73,34,1,152
368,335988,12,3,2,6,5,368,S Kaul,14,85,91,1,131
369,335988,12,4,1,6,7,369,Sachin Baby,9,39,3,1,124
370,335988,12,4,2,6,1,370,PV Tambe,1,97,15,2,145
371,335988,12,5,1,6,4,371,NM Coulter-Nile,29,83,44,1,158
372,335988,12,5,2,6,6,372,CJ Anderson,4,99,36,2,131
373,335988,12,6,1,6,1,373,NJ Maddinson,28,68,90,2,182
374,335988,12,6,2,6,6,374,AR Patel,28,15,28,2,165
375,335988,13,1,1,6,4,375,JJ Bumrah,5,16,100,1,181
376,335988,13,1,2,6,7,376,JDS Neesham,14,73,95,2,200
377,335988,13,2,1,6,2,377,TG Southee,29,7,65,1,148
378,335988,13,2,2,6,26,378,MA Starc,7,52,61,2,114
379,335988,13,3,1,6,3,379,BR Dunk,19,76,92,1,138
380,335988,13,3,2,6,26,380,RR Rossouw,13,88,83,2,162
381,335988,13,4,1,6,2,381,Shivam Sharma,6,68,52,1,197
382,335988,13,4,2,6,28,382,YS Chahal,4,36,53,1,126
383,335988,13,5,1,6,6,383,LMP Simmons,20,5,49,1,113
384,335988,13,5,2,6,3,384,VH Zol,14,73,78,1,131
385,335988,13,6,1,6,4,385,BCJ Cutting,14,7,26,1,185
386,335988,13,6,2,6,28,386,Imran Tahir,13,60,53,1,135
387,335988,13,7,1,6,8,387,BE Hendricks,29,26,68,1,168
388,335988,13,8,1,6,4,388,S Gopal,26,20,95,1,200
389,335988,14,1,1,6,2,389,M de Lange,26,90,75,1,128
390,335988,14,1,2,6,7,390,R Tewatia,15,42,20,2,134
391,335988,14,2,1,6,22,391,JO Holder,14,53,16,1,149
392,335988,14,2,2,6,26,392,Karanveer Singh,7,24,64,2,120
393,335988,14,3,1,6,1,393,SS Iyer,1,51,42,2,193
394,335988,14,3,2,6,7,394,DJ Hooda,23,28,98,2,155
395,335988,14,4,1,6,3,395,Anureet Singh,11,5,32,2,107
396,335988,14,4,2,6,3,396,KS Williamson,19,48,80,1,142
397,335988,14,5,1,6,5,397,SA Abbott,14,87,27,1,120
398,335988,14,5,2,6,5,398,J Suchith,17,14,77,2,125
399,335988,14,6,1,7,29,399,RG More,5,19,43,1,101
400,335988,14,6,2,7,30,400,HH Pandya,1,49,92,2,158
401,335988,14,7,2,7,29,401,D Wiese,26,78,79,2,114
402,335988,15,1,1,7,29,402,SN Khan,2,33,89,1,172
403,335988,15,1,2,7,31,403,MJ McClenaghan,19,92,45,1,124
404,335988,15,2,1,7,31,404,DJ Muthuswami,19,91,47,2,105
405,335988,15,2,2,7,30,405,PJ Cummins,8,45,47,2,187
406,335988,15,3,1,7,29,406,SN Thakur,24,67,91,2,169
407,335988,15,3,2,7,30,407,JC Buttler,11,11,1,2,126
408,335988,15,4,1,7,31,408,CR Brathwaite,22,90,14,1,184
409,335988,15,4,2,7,30,409,MP Stoinis,10,94,67,1,191
410,335988,15,5,1,7,31,410,Ishan Kishan,28,78,35,2,111
411,335988,15,5,2,7,31,411,C Munro,24,11,66,1,163
412,335988,15,6,1,7,29,412,P Sahu,15,46,60,1,160
413,335988,15,6,2,7,29,413,KH Pandya,11,68,77,2,100
414,335988,16,1,1,7,30,414,AD Nath,21,49,40,2,160
415,335988,16,1,2,7,30,415,MJ Guptill,1,39,14,2,140
416,335988,16,2,1,7,31,416,KJ Abbott,16,12,80,2,161
417,335988,16,2,2,7,29,417,TM Head,17,63,22,1,177
418,335988,16,3,1,7,31,418,M Ashwin,23,46,50,2,106
419,335988,16,3,2,7,28,419,NS Naik,22,85,1,2,169
420,335988,16,4,1,7,4,420,RR Pant,3,50,93,1,176
421,335988,16,4,2,7,3,421,SW Billings,19,66,99,1,119
422,335988,16,5,1,7,1,422,KC Cariappa,5,34,59,2,130
423,335988,16,5,2,7,19,423,PSP Handscomb,9,81,63,1,193
424,335988,16,6,1,7,3,424,Swapnil Singh,3,96,58,2,104
425,335988,16,6,2,7,4,425,J Yadav,20,29,33,2,144
426,335988,17,1,1,7,3,426,UT Khawaja,16,21,9,1,130
427,335988,17,1,2,7,20,427,HM Amla,5,56,65,1,155
428,335988,17,2,1,7,19,428,F Behardien,7,89,23,1,171
429,335988,17,2,2,7,1,429,BB Sran,1,66,46,1,116
430,335988,17,3,1,7,3,430,A Zampa,6,45,53,1,162
431,335988,17,3,2,7,4,431,N Rana,6,29,86,2,179
432,335988,17,4,1,7,20,432,S Kaushik,13,69,74,2,180
433,335988,17,4,2,7,1,433,ER Dwivedi,6,92,52,2,187
434,335988,17,5,1,7,7,434,CJ Jordan,24,67,4,1,152
435,335988,17,5,2,7,28,435,P Amarnath,18,14,24,2,136
436,335988,17,6,1,7,1,436,B Geeves,29,20,19,1,172
437,335988,17,6,2,7,7,437,Gagandeep Singh,6,7,55,2,128
438,335988,18,1,1,7,20,438,A Nel,4,9,86,1,156
439,335988,18,1,2,7,19,439,AM Salvi,15,83,100,1,157
440,335988,18,2,1,7,28,440,RR Bose,13,55,72,1,134
441,335988,18,2,2,7,7,441,SS Sarkar,15,95,71,1,185
442,335988,18,3,1,7,19,442,RA Shaikh,8,53,92,1,181
443,335988,18,3,2,7,3,443,C Ganapathy,14,70,70,2,114
444,335988,18,4,1,7,7,444,MB Parmar,4,72,19,2,179
445,335988,18,4,2,7,5,445,AA Kazi,13,19,25,1,129
446,335988,18,5,1,7,2,446,Anand Rajan,23,89,69,1,146
447,335988,18,5,2,7,5,447,P Prasanth,24,17,45,2,175
448,335988,18,6,1,7,28,448,SS Mundhe,4,60,83,2,120
449,335988,18,6,2,7,4,449,RW Price,4,74,43,2,101
450,335988,19,1,1,7,2,450,TP Sudhindra,1,34,46,2,199
451,335988,19,1,2,7,1,451,BW Hilfenhaus,11,97,30,1,153
452,335988,19,2,1,7,5,452,S Badree,14,44,77,2,166
453,335988,19,2,2,7,2,453,P Suyal,1,59,66,2,163
454,335988,19,3,1,7,4,454,MG Neser,6,68,91,2,100
455,335988,19,3,2,7,5,455,V Shankar,11,39,30,2,109
456,335988,19,4,1,7,18,456,K Santokie,14,67,43,2,119
457,335988,19,4,2,7,4,457,JW Hastings,7,100,72,2,142
458,335988,19,5,1,7,1,458,TA Boult,26,12,66,2,187
459,335988,19,5,2,8,5,459,GS Sandhu,10,35,16,1,124
460,335988,19,6,1,8,8,460,Mustafizur Rahman,25,100,66,1,115
461,335988,19,6,2,8,32,461,AF Milne,17,14,30,1,135
462,335988,20,1,1,8,8,462,Kuldeep Yadav,8,27,7,2,126
463,335988,20,1,2,8,5,463,T Shamsi,9,56,59,1,187
464,335988,20,2,1,8,3,464,SM Boland,29,75,7,2,173
465,335988,20,2,2,8,4,465,DL Chahar,30,74,39,1,146
466,335988,20,3,1,8,1,466,P Dharmani,23,1,86,1,118
467,335988,20,3,2,8,19,467,RV Pawar,3,7,35,1,118
468,335988,20,4,1,8,5,468,KH Devdhar,2,50,68,2,135